depth_of_cut,feed_rate,tool_wear_min,tool_breakage
3.26,0.362,0.2,0
4.58,0.108,108.7,0
1.82,0.587,95.7,0
1.31,0.067,45.7,0
4.72,0.055,117.9,0
3.23,0.181,88.5,0
3.95,0.119,1.6,0
2.81,0.252,115.5,0
0.62,0.167,86.9,0
1.4,0.081,46.8,0
0.7,0.425,84.1,0
2.58,0.383,105.4,0
2.6,0.212,1.5,0
2.06,0.207,34.8,0
2.54,0.297,103.1,0
2.63,0.173,90.8,0
2.08,0.378,0.8,0
1.44,0.346,16.0,0
0.55,0.243,11.4,0
1.0,0.563,113.9,0
3.19,0.385,85.4,1
4.75,0.086,4.6,0
1.45,0.57,21.2,0
1.56,0.114,7.2,0
2.58,0.59,42.2,1
0.85,0.252,13.9,0
2.69,0.239,119.0,0
1.76,0.199,0.3,0
1.63,0.455,101.1,0
1.13,0.145,60.1,0
4.55,0.125,45.3,0
0.68,0.407,74.9,0
0.73,0.078,63.6,0
0.65,0.271,61.0,0
0.78,0.583,38.2,0
3.4,0.163,44.7,0
2.4,0.234,41.6,0
1.36,0.476,114.1,0
0.58,0.231,41.0,0
2.21,0.378,100.8,0
2.02,0.187,19.9,0
2.38,0.567,27.4,1
2.48,0.4,31.5,0
1.5,0.43,17.4,0
1.35,0.103,30.4,0
1.56,0.151,27.1,0
3.44,0.124,60.1,0
2.09,0.137,29.1,0
2.21,0.151,8.0,0
2.42,0.101,89.1,0
3.48,0.068,64.2,0
1.83,0.247,106.3,0
0.8,0.468,61.9,0
1.88,0.313,83.1,0
0.96,0.578,49.3,0
0.99,0.216,7.0,0
1.62,0.218,102.5,0
0.6,0.299,100.2,0
1.18,0.169,63.4,0
1.64,0.351,93.4,0
4.27,0.127,43.5,0
0.88,0.482,102.7,0
1.52,0.392,82.4,0
1.63,0.272,53.7,0
3.97,0.108,112.9,0
1.94,0.548,55.1,0
3.93,0.053,53.3,0
1.94,0.22,11.5,0
2.41,0.066,116.9,0
1.11,0.11,107.3,0
1.73,0.426,116.4,0
1.75,0.586,118.5,0
4.92,0.084,1.5,0
2.6,0.404,96.0,0
1.79,0.586,98.8,0
1.79,0.074,47.6,0
3.73,0.365,55.8,1
1.39,0.095,119.5,0
1.31,0.439,30.2,0
0.64,0.325,45.9,0
3.18,0.236,21.8,0
2.32,0.491,60.6,0
1.33,0.111,111.2,0
4.79,0.12,66.5,0
2.55,0.345,4.2,0
1.13,0.423,69.3,0
0.6,0.541,50.5,0
1.92,0.235,55.7,0
3.15,0.413,90.5,1
2.47,0.47,24.7,0
2.5,0.333,63.7,0
3.37,0.24,47.7,0
1.35,0.2,26.9,0
1.95,0.128,96.8,0
2.05,0.473,26.5,0
4.36,0.103,87.9,0
1.1,0.406,102.0,0
1.66,0.264,52.0,0
3.28,0.312,7.6,0
2.67,0.539,61.7,1
1.19,0.286,13.4,0
3.17,0.126,52.6,0
2.61,0.164,24.0,0
1.65,0.595,95.0,0
4.4,0.39,72.2,1
1.07,0.178,95.2,0
4.37,0.114,50.9,0
3.88,0.364,61.6,1
3.32,0.096,69.0,0
1.8,0.113,36.5,0
1.51,0.179,65.4,0
2.55,0.322,41.7,0
2.02,0.374,43.1,0
1.45,0.452,92.5,0
1.01,0.193,11.0,0
1.75,0.194,5.9,0
0.74,0.265,111.5,0
0.79,0.474,65.5,0
1.73,0.143,50.4,0
2.2,0.271,44.9,0
2.04,0.067,83.7,0
3.03,0.145,45.6,0
0.69,0.184,95.9,0
3.11,0.079,6.6,0
3.54,0.1,66.6,0
1.26,0.395,103.0,0
2.09,0.246,74.3,0
3.99,0.153,8.1,0
1.54,0.223,55.7,0
2.34,0.303,100.0,0
4.6,0.183,45.2,0
2.27,0.082,26.2,0
1.52,0.286,27.5,0
4.66,0.165,31.7,0
1.86,0.153,24.3,0
3.92,0.305,103.2,1
1.06,0.058,18.6,0
1.44,0.184,35.3,0
3.66,0.199,36.5,0
3.81,0.093,1.6,0
2.75,0.562,23.3,1
3.65,0.08,45.4,0
1.08,0.13,22.0,0
0.54,0.327,21.3,0
2.06,0.167,86.1,0
3.11,0.063,61.5,0
1.11,0.221,88.9,0
1.76,0.456,86.2,0
1.18,0.513,50.6,0
1.51,0.275,53.8,0
3.6,0.376,20.2,1
1.74,0.202,6.6,0
1.65,0.293,21.5,0
0.85,0.136,14.6,0
0.68,0.339,32.6,0
2.8,0.259,11.6,0
3.56,0.466,5.8,1
1.02,0.516,99.5,0
2.41,0.523,56.3,0
1.95,0.486,20.3,0
0.68,0.135,64.0,0
3.27,0.34,19.0,0
2.84,0.107,113.6,0
1.82,0.475,89.3,0
2.64,0.163,79.1,0
1.37,0.068,87.2,0
0.82,0.326,13.2,0
0.51,0.054,82.9,0
1.08,0.339,42.5,0
1.9,0.44,112.4,0
0.54,0.544,43.6,0
2.54,0.057,0.1,0
3.93,0.129,30.3,0
1.84,0.452,87.5,0
1.05,0.356,61.9,0
1.45,0.546,68.4,0
2.32,0.152,118.5,0
1.07,0.092,18.7,0
2.26,0.307,13.6,0
1.09,0.186,56.1,0
0.62,0.335,80.9,0
2.76,0.071,21.5,0
4.6,0.072,47.5,0
2.64,0.489,1.7,0
2.68,0.373,20.9,0
3.09,0.48,95.6,1
2.32,0.522,43.6,0
3.17,0.074,58.8,0
4.64,0.174,118.2,0
4.4,0.157,84.9,0
4.51,0.13,59.0,0
3.14,0.363,115.3,1
0.51,0.334,108.2,0
1.77,0.317,54.5,0
2.09,0.535,42.3,0
4.66,0.133,22.6,0
0.85,0.386,59.6,0
3.35,0.19,63.9,0
1.21,0.142,35.4,0
1.2,0.222,82.1,0
1.46,0.395,52.9,0
1.99,0.492,117.3,0
2.61,0.201,34.4,0
3.07,0.061,27.2,0
4.78,0.119,39.6,0
2.05,0.598,105.5,1
0.76,0.172,71.7,0
0.65,0.34,110.1,0
3.29,0.072,87.6,0
1.95,0.342,1.9,0
4.5,0.071,42.7,0
1.64,0.187,81.5,0
0.53,0.158,31.4,0
4.31,0.163,63.9,0
0.57,0.433,69.1,0
2.71,0.064,87.5,0
4.07,0.447,33.5,1
0.6,0.194,94.3,0
2.88,0.284,111.3,0
1.48,0.475,90.9,0
2.31,0.406,105.2,0
2.53,0.434,40.9,0
1.55,0.158,73.5,0
1.96,0.197,56.8,0
2.66,0.239,35.2,0
1.55,0.249,37.9,0
0.64,0.335,15.5,0
1.72,0.116,64.2,0
4.35,0.407,3.4,1
0.96,0.301,71.8,0
1.59,0.399,92.8,0
2.57,0.404,92.5,0
1.01,0.472,83.1,0
1.17,0.349,119.4,0
1.51,0.21,11.6,0
0.74,0.443,110.2,0
2.22,0.42,2.0,0
0.82,0.399,76.9,0
3.83,0.53,10.3,1
1.38,0.552,10.2,0
1.99,0.546,26.5,0
1.58,0.104,55.8,0
2.16,0.2,101.6,0
1.2,0.154,20.3,0
0.55,0.318,85.4,0
1.92,0.547,17.8,0
0.85,0.259,47.7,0
4.11,0.094,53.6,0
1.08,0.458,1.2,0
3.54,0.38,103.2,1
2.26,0.063,12.0,0
2.72,0.278,32.9,0
2.03,0.074,51.9,0
3.63,0.236,99.4,0
1.34,0.078,94.6,0
0.7,0.451,73.5,0
2.49,0.485,98.4,1
2.08,0.396,31.0,0
4.71,0.134,78.2,0
0.83,0.46,114.5,0
3.25,0.233,69.7,0
2.75,0.061,54.6,0
4.48,0.052,53.0,0
4.24,0.181,19.5,0
4.6,0.166,64.4,0
1.83,0.057,97.1,0
4.19,0.179,1.7,0
1.98,0.364,6.5,0
2.72,0.177,7.2,0
4.89,0.443,51.4,1
3.67,0.062,102.2,0
2.08,0.246,27.0,0
4.4,0.14,36.6,0
4.39,0.156,65.3,0
1.91,0.251,42.8,0
3.53,0.25,0.8,0
0.88,0.273,91.0,0
1.8,0.231,51.5,0
4.06,0.291,17.0,1
0.76,0.271,76.4,0
4.86,0.432,114.3,1
3.74,0.084,87.2,0
2.52,0.379,88.4,0
1.74,0.572,6.6,0
4.33,0.155,66.5,0
0.94,0.323,40.8,0
2.9,0.066,51.4,0
0.74,0.571,19.1,0
4.61,0.13,17.9,0
4.22,0.19,51.1,0
2.21,0.512,101.4,0
2.32,0.089,105.2,0
4.45,0.524,94.9,1
3.47,0.072,107.0,0
0.88,0.24,104.9,0
1.89,0.104,89.7,0
1.28,0.499,97.6,0
2.65,0.224,22.1,0
1.63,0.453,105.3,0
2.3,0.416,57.3,0
2.25,0.398,5.1,0
1.72,0.35,57.9,0
1.78,0.388,74.8,0
2.23,0.271,48.2,0
3.0,0.358,16.7,0
1.57,0.408,80.7,0
1.1,0.541,67.2,0
2.09,0.389,42.4,0
1.34,0.553,119.0,0
1.84,0.065,13.1,0
1.98,0.437,96.6,0
2.39,0.55,16.2,1
2.97,0.139,50.0,0
4.58,0.108,54.8,0
2.09,0.375,40.6,0
1.55,0.422,117.1,0
2.61,0.184,31.4,0
1.78,0.113,102.4,0
4.97,0.155,67.9,0
1.59,0.219,118.7,0
3.15,0.305,27.5,0
4.4,0.082,45.3,0
2.27,0.261,10.1,0
3.41,0.197,46.6,0
1.9,0.37,99.0,0
0.79,0.574,90.0,0
1.64,0.259,63.3,0
2.38,0.516,21.0,0
0.57,0.592,55.3,0
1.74,0.325,9.9,0
2.51,0.211,25.6,0
1.82,0.329,105.5,0
2.29,0.153,52.9,0
3.42,0.24,82.5,0
3.94,0.066,102.1,0
1.68,0.366,56.1,0
1.55,0.376,56.3,0
2.32,0.425,56.6,0
2.36,0.181,20.3,0
2.59,0.371,45.9,0
2.71,0.099,6.7,0
4.12,0.154,94.1,0
4.51,0.196,39.7,0
2.51,0.054,78.8,0
4.11,0.408,52.6,1
1.26,0.436,13.4,0
3.11,0.076,98.0,0
1.9,0.421,63.4,0
2.35,0.304,25.5,0
1.73,0.252,5.1,0
2.34,0.453,71.4,0
1.02,0.328,0.6,0
3.76,0.195,10.6,0
4.51,0.19,56.4,0
1.73,0.264,80.0,0
2.69,0.248,11.7,0
0.9,0.232,83.0,0
1.34,0.503,42.0,0
2.36,0.557,0.4,0
1.02,0.513,41.2,0
1.55,0.539,25.0,0
0.56,0.244,61.4,0
1.06,0.156,62.7,0
1.38,0.256,60.9,0
2.96,0.306,48.4,0
1.02,0.064,12.0,0
2.34,0.277,78.0,0
1.9,0.312,77.8,0
1.83,0.321,57.5,0
2.56,0.329,28.4,0
2.07,0.41,35.4,0
1.54,0.576,105.6,0
0.8,0.461,12.4,0
1.66,0.179,100.8,0
4.23,0.17,8.0,0
3.24,0.174,59.0,0
0.76,0.144,0.9,0
0.82,0.528,114.2,0
2.32,0.066,118.4,0
1.33,0.238,36.4,0
1.45,0.335,62.0,0
2.32,0.204,21.2,0
1.02,0.487,14.1,0
1.36,0.315,47.3,0
1.75,0.058,78.3,0
0.83,0.079,13.6,0
1.76,0.447,40.1,0
1.62,0.43,38.4,0
1.23,0.179,48.6,0
3.29,0.094,56.6,0
4.36,0.124,23.7,0
1.36,0.118,72.3,0
0.59,0.431,96.0,0
2.22,0.511,2.5,0
4.97,0.088,89.9,0
3.72,0.172,101.0,0
2.96,0.178,79.9,0
2.85,0.219,9.8,0
3.99,0.086,46.1,0
1.58,0.305,59.9,0
0.71,0.396,83.3,0
1.19,0.329,19.2,0
2.51,0.215,52.2,0
0.88,0.397,7.5,0
0.99,0.26,119.1,0
2.54,0.427,101.1,1
0.96,0.103,77.9,0
2.15,0.364,109.8,0
3.97,0.439,12.5,1
0.92,0.549,12.0,0
3.15,0.095,47.7,0
1.1,0.487,69.8,0
0.93,0.47,54.4,0
0.81,0.523,25.4,0
0.66,0.515,28.0,0
3.25,0.098,38.6,0
1.98,0.239,96.9,0
3.18,0.161,23.7,0
3.09,0.201,7.8,0
2.38,0.366,11.0,0
2.71,0.355,5.2,0
3.69,0.226,46.5,0
2.71,0.056,11.3,0
0.6,0.269,104.1,0
1.62,0.226,74.0,0
2.02,0.171,117.4,0
1.2,0.247,68.4,0
1.98,0.338,8.5,0
2.22,0.11,50.7,0
0.95,0.315,6.1,0
1.48,0.226,113.9,0
4.4,0.067,79.4,0
1.99,0.6,29.0,0
0.72,0.354,98.2,0
1.53,0.285,75.2,0
2.1,0.245,24.8,0
1.03,0.456,0.8,0
0.55,0.45,28.5,0
1.28,0.563,25.5,0
3.78,0.058,92.1,0
2.17,0.356,54.6,0
0.99,0.573,74.9,0
2.41,0.14,9.7,0
3.89,0.206,87.4,0
3.54,0.231,51.9,0
3.46,0.103,74.3,0
1.13,0.406,26.8,0
0.61,0.218,47.5,0
1.47,0.087,81.1,0
3.59,0.164,31.5,0
0.86,0.375,40.5,0
1.88,0.134,13.6,0
4.28,0.197,16.3,0
4.89,0.201,27.0,1
2.19,0.515,0.5,0
3.6,0.26,3.4,0
1.28,0.309,34.7,0
3.25,0.264,10.6,0
4.78,0.144,32.3,0
1.66,0.159,31.4,0
1.12,0.166,58.8,0
2.87,0.129,100.6,0
1.32,0.593,15.5,0
2.5,0.147,85.0,0
0.57,0.225,114.7,0
0.64,0.573,111.8,0
2.0,0.551,92.8,0
1.14,0.114,115.3,0
0.79,0.374,55.5,0
3.34,0.21,96.7,0
1.54,0.583,28.3,0
1.04,0.249,34.6,0
1.42,0.387,69.5,0
3.62,0.151,66.0,0
1.67,0.148,63.9,0
0.69,0.142,85.1,0
3.35,0.144,92.9,0
1.07,0.267,94.8,0
4.84,0.09,75.3,0
2.25,0.22,0.3,0
4.22,0.48,15.0,1
1.09,0.439,48.1,0
1.3,0.395,112.2,0
2.33,0.166,101.9,0
3.91,0.15,64.5,0
3.14,0.218,117.9,0
1.97,0.119,72.9,0
3.25,0.2,86.0,0
2.0,0.122,43.2,0
2.7,0.178,57.2,0
0.52,0.194,43.5,0
4.11,0.234,101.5,1
2.71,0.326,92.3,0
2.35,0.451,14.8,0
2.74,0.104,71.2,0
4.15,0.118,95.1,0
3.5,0.579,107.4,1
2.22,0.086,115.5,0
2.34,0.256,115.0,0
1.98,0.354,49.1,0
0.69,0.062,67.3,0
2.37,0.403,69.4,0
3.52,0.077,72.3,0
2.52,0.219,26.5,0
0.97,0.284,94.4,0
1.09,0.319,47.3,0
3.22,0.074,43.0,0
4.05,0.105,12.3,0
4.84,0.1,93.7,0
1.51,0.451,10.3,0
2.57,0.326,64.1,0
1.79,0.226,31.3,0
2.57,0.129,24.1,0
3.6,0.09,50.0,0
2.36,0.47,116.6,0
3.56,0.108,39.9,0
1.41,0.255,1.5,0
1.48,0.583,101.9,0
2.68,0.329,42.3,0
2.94,0.233,53.6,0
0.76,0.185,90.8,0
0.58,0.294,7.1,0
2.62,0.335,31.5,0
1.23,0.457,82.3,0
1.92,0.509,68.0,0
1.76,0.312,107.8,0
1.32,0.458,19.8,0
1.34,0.119,83.1,0
1.69,0.232,74.5,0
4.49,0.179,23.2,0
3.63,0.225,38.6,0
1.73,0.373,67.6,0
3.85,0.211,5.2,0
0.88,0.097,50.4,0
0.74,0.306,22.8,0
1.14,0.482,73.5,0
2.07,0.314,104.2,0
0.83,0.528,86.1,0
2.07,0.412,114.7,0
3.1,0.333,59.4,0
2.12,0.427,103.3,0
1.19,0.108,52.1,0
1.68,0.428,115.4,0
1.9,0.475,43.8,0
0.88,0.405,105.1,0
0.69,0.367,35.8,0
2.29,0.503,42.5,0
1.74,0.154,60.3,0
1.07,0.278,79.9,0
1.04,0.522,57.4,0
2.16,0.365,75.6,0
3.41,0.105,84.7,0
1.83,0.268,105.8,0
2.34,0.143,78.2,0
2.04,0.379,21.8,0
1.3,0.587,59.2,0
0.62,0.187,20.3,0
1.62,0.359,68.1,0
0.69,0.494,8.2,0
1.34,0.448,29.2,0
0.59,0.096,54.5,0
2.56,0.051,67.0,0
1.29,0.307,15.2,0
0.75,0.093,19.7,0
2.88,0.198,37.8,0
3.52,0.125,96.7,0
0.51,0.164,20.5,0
1.5,0.537,73.5,0
3.71,0.214,12.7,0
2.44,0.183,39.2,0
2.42,0.463,83.4,0
0.67,0.299,4.9,0
2.96,0.413,101.3,1
1.41,0.145,91.2,0
0.62,0.579,16.9,0
2.57,0.052,23.6,0
2.37,0.186,19.1,0
3.26,0.355,47.0,1
2.16,0.39,114.7,0
1.07,0.308,103.4,0
3.75,0.072,98.2,0
1.21,0.255,82.6,0
2.23,0.167,42.7,0
1.01,0.561,38.2,0
3.91,0.209,55.8,0
1.01,0.241,50.7,0
1.58,0.248,38.0,0
1.99,0.571,8.2,0
3.47,0.144,14.8,0
3.23,0.308,33.6,0
2.82,0.341,19.3,0
0.83,0.08,31.5,0
4.38,0.054,66.4,0
1.66,0.229,84.6,0
0.63,0.459,70.1,0
0.71,0.405,81.9,0
1.79,0.405,14.3,0
1.76,0.429,54.1,0
0.64,0.381,64.1,0
1.98,0.237,30.9,0
1.46,0.575,99.3,0
3.34,0.114,54.6,0
4.51,0.266,13.4,1
1.9,0.542,78.0,0
1.96,0.557,98.6,0
2.39,0.407,51.3,0
0.99,0.597,103.3,0
0.75,0.409,76.7,0
1.66,0.583,47.4,0
1.58,0.15,118.2,0
0.53,0.526,68.5,0
1.46,0.152,33.1,0
1.18,0.473,76.1,0
0.84,0.368,23.3,0
2.74,0.216,19.1,0
3.85,0.073,54.2,0
1.28,0.343,58.7,0
3.36,0.072,51.2,0
3.89,0.298,71.8,1
1.07,0.056,71.8,0
0.6,0.306,91.5,0
0.52,0.406,113.5,0
0.77,0.472,44.7,0
3.59,0.173,23.8,0
4.46,0.366,30.5,1
4.31,0.117,40.9,0
2.46,0.183,53.2,0
2.6,0.051,36.5,0
1.31,0.395,61.4,0
2.38,0.28,19.5,0
0.8,0.306,83.8,0
1.9,0.313,77.9,0
1.86,0.4,32.6,0
0.7,0.127,85.6,0
3.27,0.092,36.3,0
1.76,0.6,56.0,0
0.81,0.124,45.6,0
3.23,0.541,15.2,1
1.4,0.398,15.1,0
1.06,0.391,102.3,0
3.02,0.213,81.7,0
1.69,0.562,3.4,0
4.59,0.087,30.5,0
1.61,0.239,22.9,0
1.48,0.577,15.5,0
2.86,0.117,9.3,0
1.48,0.591,70.5,0
1.24,0.139,101.2,0
1.11,0.152,87.2,0
1.1,0.194,36.8,0
2.17,0.282,45.1,0
0.61,0.553,69.0,0
2.78,0.262,5.7,0
1.44,0.123,51.4,0
1.59,0.321,107.0,0
2.56,0.315,20.5,0
3.91,0.071,93.5,0
4.05,0.061,97.9,0
2.13,0.205,62.3,0
1.01,0.514,8.2,0
2.84,0.411,78.1,1
0.72,0.24,1.9,0
0.96,0.221,57.5,0
2.17,0.137,118.0,0
1.62,0.288,72.0,0
2.7,0.324,56.7,0
1.77,0.489,35.8,0
2.54,0.419,6.3,0
2.96,0.282,45.6,0
0.94,0.377,110.2,0
2.14,0.363,25.2,0
3.89,0.156,64.9,0
1.38,0.552,39.8,0
2.4,0.209,61.0,0
2.96,0.433,109.5,1
2.22,0.168,61.1,0
2.47,0.442,32.5,0
0.83,0.376,83.2,0
4.3,0.216,40.0,0
1.19,0.226,63.0,0
2.07,0.579,15.1,0
1.85,0.172,39.1,0
2.06,0.544,37.4,0
2.09,0.101,99.2,0
2.84,0.159,87.6,0
3.54,0.154,15.5,0
0.95,0.263,6.5,0
1.66,0.279,98.0,0
3.11,0.089,11.2,0
1.4,0.055,45.5,0
2.31,0.196,113.9,0
4.19,0.307,93.4,1
2.25,0.494,85.3,0
1.39,0.451,54.6,0
2.54,0.334,16.4,0
1.42,0.115,48.6,0
1.73,0.599,70.5,0
3.47,0.24,42.3,0
3.31,0.071,67.6,0
1.77,0.24,10.1,0
0.74,0.15,69.5,0
1.26,0.087,74.4,0
3.7,0.121,18.1,0
2.14,0.155,97.7,0
4.66,0.086,79.7,0
4.67,0.193,49.5,0
3.58,0.171,72.0,0
1.41,0.528,67.1,0
4.82,0.576,60.4,1
0.76,0.462,67.2,0
1.69,0.342,59.9,0
3.53,0.089,53.4,0
2.3,0.339,94.6,0
1.6,0.554,76.6,0
4.56,0.072,25.7,0
4.71,0.215,101.1,1
4.94,0.132,73.8,0
2.49,0.339,80.1,0
1.42,0.28,13.4,0
2.46,0.357,27.2,0
4.17,0.129,84.7,0
2.4,0.168,53.8,0
1.08,0.488,44.8,0
1.62,0.223,67.4,0
2.59,0.348,103.4,0
2.36,0.427,113.4,0
1.41,0.156,81.1,0
1.34,0.415,88.1,0
3.2,0.231,11.2,0
3.53,0.285,17.8,0
2.63,0.266,112.1,0
0.91,0.101,73.1,0
4.01,0.221,48.7,0
2.28,0.322,71.1,0
2.85,0.068,50.7,0
2.26,0.418,9.1,0
2.5,0.222,42.6,0
1.64,0.552,21.5,0
2.38,0.325,77.2,0
0.85,0.473,41.7,0
3.34,0.222,107.1,0
1.87,0.18,112.3,0
4.33,0.204,20.8,0
2.52,0.265,65.5,0
2.19,0.325,38.5,0
1.47,0.14,1.5,0
2.02,0.38,45.9,0
3.88,0.085,98.7,0
0.98,0.519,39.8,0
4.12,0.23,10.4,0
2.94,0.085,97.5,0
0.52,0.334,72.8,0
1.02,0.164,53.7,0
0.62,0.377,55.9,0
2.55,0.293,65.0,0
1.31,0.559,9.5,0
2.79,0.056,55.7,0
2.57,0.072,75.3,0
0.77,0.361,19.8,0
4.63,0.135,31.1,0
2.03,0.324,67.1,0
1.01,0.193,81.2,0
4.07,0.075,0.4,0
3.08,0.069,89.8,0
2.9,0.326,19.6,0
2.62,0.092,2.5,0
2.65,0.125,80.2,0
1.19,0.356,98.3,0
3.68,0.097,35.6,0
2.11,0.266,95.7,0
1.02,0.438,79.6,0
2.36,0.464,9.3,0
1.74,0.575,20.3,0
3.02,0.131,10.5,0
4.55,0.1,74.2,0
2.8,0.115,43.5,0
1.76,0.249,19.8,0
2.54,0.205,58.2,0
2.27,0.063,94.6,0
1.93,0.238,42.1,0
2.27,0.094,0.3,0
2.2,0.379,108.6,0
2.04,0.588,17.4,0
1.8,0.479,62.7,0
0.68,0.236,87.3,0
0.53,0.18,0.3,0
1.24,0.464,14.3,0
4.15,0.228,55.1,1
2.84,0.276,19.4,0
4.89,0.092,52.5,0
1.88,0.535,68.8,0
1.06,0.36,23.3,0
2.16,0.17,98.8,0
4.32,0.278,25.7,1
2.99,0.125,18.1,0
1.59,0.433,2.1,0
3.79,0.061,41.4,0
1.97,0.408,14.1,0
2.2,0.068,8.2,0
2.67,0.326,117.3,0
2.14,0.158,70.3,0
1.15,0.417,26.7,0
1.63,0.136,61.9,0
1.17,0.062,30.2,0
1.69,0.26,76.2,0
4.22,0.32,62.7,1
3.1,0.291,72.3,0
1.22,0.164,70.7,0
1.7,0.412,10.3,0
1.76,0.255,89.1,0
0.78,0.162,78.6,0
2.67,0.101,72.4,0
1.88,0.345,84.8,0
2.96,0.122,47.4,0
2.13,0.257,46.7,0
2.6,0.363,30.9,0
2.97,0.209,85.7,0
3.53,0.086,65.2,0
4.95,0.051,42.6,0
2.7,0.129,54.5,0
1.14,0.196,6.5,0
3.12,0.183,7.4,0
2.39,0.556,85.5,1
1.07,0.536,23.5,0
1.49,0.269,12.8,0
0.69,0.59,117.7,0
4.72,0.113,9.1,0
0.93,0.16,41.7,0
1.05,0.563,27.6,0
1.06,0.243,99.7,0
1.76,0.251,82.4,0
2.23,0.34,95.5,0
2.58,0.369,10.9,0
2.41,0.538,8.0,0
0.93,0.322,114.9,0
