depth_of_cut,feed_rate,tool_wear_min,tool_breakage
0.84,0.111,25.6,0
1.9,0.061,64.6,0
4.27,0.126,30.5,0
1.54,0.536,79.6,0
1.64,0.39,36.2,0
2.49,0.275,64.7,0
1.11,0.594,14.5,0
3.87,0.39,79.8,1
3.73,0.217,27.4,0
2.34,0.43,49.0,0
4.96,0.167,114.8,0
3.01,0.332,51.2,0
0.98,0.452,118.0,0
3.6,0.232,64.8,0
3.85,0.09,22.5,0
3.03,0.234,44.4,0
0.98,0.227,87.4,0
1.1,0.355,47.8,0
4.64,0.163,101.8,0
0.52,0.588,90.8,0
0.53,0.108,43.5,0
3.16,0.317,1.9,0
0.56,0.22,14.0,0
2.4,0.361,20.6,0
3.23,0.263,61.2,0
0.92,0.46,58.7,0
1.47,0.242,111.8,0
1.14,0.271,43.6,0
2.88,0.322,22.8,0
3.39,0.054,17.7,0
1.78,0.315,13.8,0
2.93,0.311,90.8,0
2.88,0.238,63.7,0
3.37,0.057,104.2,0
1.03,0.497,36.7,0
1.82,0.521,43.3,0
0.6,0.054,94.7,0
4.14,0.052,41.6,0
4.76,0.229,81.3,1
1.87,0.257,20.5,0
2.56,0.2,82.4,0
3.94,0.167,96.4,0
2.4,0.109,36.3,0
2.73,0.168,68.5,0
2.83,0.408,95.4,1
1.89,0.486,64.3,0
1.44,0.408,81.3,0
2.52,0.224,92.8,0
2.21,0.183,57.6,0
2.65,0.276,76.8,0
3.91,0.056,0.0,0
0.91,0.08,102.4,0
1.1,0.188,93.4,0
4.9,0.49,105.6,1
0.67,0.475,84.1,0
3.2,0.121,44.3,0
2.91,0.249,103.3,0
2.9,0.322,115.7,0
0.76,0.37,96.6,0
2.72,0.213,90.3,0
1.36,0.063,48.0,0
1.31,0.573,5.0,0
1.07,0.341,110.7,0
3.19,0.159,102.8,0
1.45,0.293,98.2,0
1.03,0.538,89.6,0
2.35,0.156,12.0,0
1.32,0.075,62.7,0
4.31,0.098,77.0,0
2.94,0.417,105.6,1
1.59,0.158,76.5,0
4.11,0.202,22.4,0
1.16,0.462,34.0,0
3.41,0.249,71.7,0
1.34,0.292,55.6,0
3.44,0.26,90.9,0
4.09,0.207,15.6,0
2.86,0.203,117.2,0
1.89,0.293,73.6,0
3.43,0.173,9.9,0
1.72,0.478,83.0,0
2.29,0.445,37.2,0
0.86,0.559,70.6,0
3.17,0.238,8.9,0
3.67,0.106,118.2,0
4.13,0.24,91.6,0
1.09,0.438,116.8,0
1.58,0.59,25.5,0
4.02,0.251,0.2,0
3.26,0.172,42.6,0
1.32,0.565,103.2,0
1.32,0.542,49.3,0
2.31,0.284,93.0,0
4.69,0.093,74.1,0
3.1,0.561,94.3,1
2.27,0.104,16.0,0
0.92,0.547,22.2,0
1.8,0.111,103.4,0
3.3,0.214,33.5,0
2.12,0.386,15.6,0
2.62,0.124,113.4,0
3.11,0.185,110.8,0
4.84,0.156,108.9,0
4.2,0.073,86.9,0
2.63,0.224,17.9,0
3.07,0.302,20.5,0
2.48,0.412,39.3,0
3.16,0.269,34.7,0
1.71,0.447,105.4,0
0.73,0.354,66.6,0
4.32,0.059,72.1,0
0.57,0.28,5.1,0
3.76,0.145,30.9,0
2.42,0.449,18.9,0
3.15,0.227,103.8,0
0.61,0.201,31.7,0
0.68,0.448,89.6,0
2.13,0.144,49.0,0
1.73,0.37,91.1,0
2.41,0.12,58.5,0
1.98,0.084,81.1,0
4.45,0.125,88.6,0
2.28,0.331,117.6,0
1.78,0.472,39.9,0
1.1,0.383,23.4,0
3.31,0.459,112.2,1
0.53,0.569,96.0,0
0.88,0.162,23.5,0
2.6,0.36,18.8,0
1.96,0.411,2.1,0
2.2,0.484,69.4,0
1.56,0.414,6.0,0
1.61,0.09,106.6,0
0.94,0.182,105.3,0
1.17,0.247,49.0,0
3.42,0.209,9.4,0
3.41,0.055,46.2,0
0.89,0.184,6.9,0
3.05,0.085,115.6,0
2.65,0.236,1.6,0
1.15,0.43,117.1,0
2.41,0.237,81.9,0
1.49,0.065,86.1,0
3.14,0.084,76.2,0
0.84,0.159,22.9,0
4.43,0.107,43.3,0
0.7,0.123,42.7,0
1.25,0.483,32.0,0
1.45,0.313,105.1,0
2.18,0.214,47.8,0
2.82,0.067,21.3,0
1.15,0.205,18.8,0
0.62,0.477,30.3,0
3.64,0.14,114.0,0
3.16,0.09,53.9,0
3.33,0.161,66.6,0
1.15,0.095,112.3,0
3.49,0.266,83.0,0
2.23,0.124,52.0,0
1.98,0.422,12.4,0
4.6,0.192,88.3,0
1.48,0.407,102.2,0
0.8,0.181,18.2,0
1.15,0.126,21.6,0
0.7,0.289,78.7,0
4.02,0.124,27.3,0
1.34,0.317,97.7,0
1.3,0.226,96.6,0
2.21,0.507,29.9,0
3.56,0.428,93.9,1
1.33,0.357,87.0,0
3.82,0.051,69.5,0
0.67,0.067,46.7,0
2.73,0.399,107.5,0
2.23,0.071,31.1,0
2.3,0.054,107.0,0
2.0,0.573,51.4,0
0.82,0.159,9.8,0
1.4,0.297,16.6,0
1.93,0.439,103.3,0
0.88,0.499,114.3,0
2.81,0.541,118.1,1
2.59,0.113,4.2,0
2.03,0.307,65.5,0
3.07,0.283,111.0,0
0.59,0.454,95.7,0
3.19,0.259,53.3,0
4.35,0.559,8.9,1
0.91,0.195,75.5,0
1.12,0.143,92.2,0
4.26,0.175,21.4,0
2.63,0.334,14.5,0
2.59,0.308,26.7,0
1.01,0.388,30.4,0
3.87,0.134,101.3,0
2.4,0.3,28.4,0
1.95,0.352,107.4,0
4.73,0.118,41.7,0
2.01,0.202,51.1,0
0.91,0.391,69.5,0
1.09,0.405,22.4,0
0.81,0.399,8.7,0
3.37,0.21,1.1,0
3.88,0.062,95.6,0
0.94,0.143,103.8,0
1.99,0.231,40.6,0
1.95,0.275,99.7,0
4.59,0.372,8.7,1
0.66,0.566,94.8,0
4.31,0.218,37.2,0
0.68,0.428,108.4,0
4.46,0.303,17.1,1
1.17,0.278,89.2,0
2.68,0.151,118.8,0
2.86,0.052,104.1,0
3.56,0.133,104.1,0
1.82,0.149,48.0,0
4.82,0.516,51.8,1
1.53,0.562,9.6,0
1.64,0.148,96.5,0
1.55,0.174,11.6,0
1.62,0.527,26.9,0
0.76,0.076,59.8,0
1.73,0.147,82.6,0
1.6,0.446,99.3,0
2.93,0.166,66.3,0
4.35,0.166,29.5,0
2.86,0.235,106.9,0
0.6,0.55,56.0,0
0.6,0.413,52.6,0
2.22,0.421,60.2,0
0.86,0.308,58.4,0
2.72,0.386,48.0,0
4.12,0.062,0.6,0
2.53,0.161,78.9,0
3.22,0.092,115.2,0
2.25,0.524,62.3,0
3.22,0.152,10.7,0
1.52,0.562,41.1,0
2.87,0.088,8.0,0
3.0,0.301,98.6,0
1.64,0.187,35.1,0
4.23,0.061,61.1,0
3.81,0.133,22.3,0
0.59,0.307,91.4,0
0.99,0.078,82.5,0
2.21,0.227,39.7,0
1.91,0.126,85.3,0
1.9,0.233,96.0,0
3.93,0.095,118.5,0
1.72,0.318,28.1,0
4.04,0.227,6.2,0
4.26,0.056,52.3,0
1.7,0.161,100.5,0
3.95,0.223,85.3,0
1.48,0.322,43.4,0
1.27,0.332,101.1,0
0.79,0.202,116.6,0
1.86,0.273,32.1,0
0.88,0.329,48.8,0
1.98,0.497,100.6,0
3.64,0.236,54.3,0
3.68,0.139,63.1,0
2.02,0.464,3.3,0
3.99,0.178,99.0,0
1.85,0.236,69.3,0
2.42,0.208,28.0,0
1.84,0.353,64.2,0
0.62,0.207,94.4,0
2.81,0.13,41.5,0
2.41,0.074,7.0,0
4.11,0.479,46.5,1
1.82,0.529,118.9,0
2.21,0.37,109.6,0
0.88,0.558,94.9,0
3.09,0.118,116.2,0
4.34,0.095,77.7,0
1.05,0.228,22.6,0
2.97,0.123,71.9,0
2.81,0.1,97.1,0
1.37,0.087,3.9,0
3.45,0.466,94.4,1
1.03,0.106,49.7,0
2.94,0.102,106.1,0
0.88,0.348,114.0,0
2.58,0.369,94.4,0
1.75,0.524,7.5,0
2.09,0.266,72.7,0
2.06,0.54,79.2,0
1.23,0.328,44.9,0
1.24,0.429,26.0,0
3.47,0.139,16.2,0
3.23,0.202,38.7,0
3.05,0.227,51.7,0
2.08,0.134,5.2,0
0.94,0.24,62.1,0
3.34,0.071,43.2,0
0.6,0.386,104.1,0
1.72,0.331,8.2,0
4.02,0.36,19.3,1
1.49,0.458,99.9,0
0.96,0.192,1.4,0
0.63,0.293,20.8,0
2.45,0.24,66.9,0
2.26,0.052,25.1,0
2.08,0.235,33.7,0
1.42,0.361,90.1,0
1.26,0.326,8.8,0
1.57,0.237,31.9,0
0.54,0.328,26.3,0
2.98,0.337,114.2,0
1.31,0.182,76.3,0
1.96,0.467,40.9,0
0.62,0.484,15.8,0
2.3,0.44,18.9,0
3.06,0.068,75.2,0
1.11,0.59,108.0,0
4.64,0.07,115.8,0
0.5,0.515,26.7,0
1.02,0.553,77.9,0
2.22,0.114,14.1,0
0.94,0.502,36.9,0
2.75,0.136,58.3,0
1.52,0.448,58.2,0
1.11,0.5,113.4,0
1.92,0.24,86.3,0
2.05,0.38,40.5,0
1.87,0.159,52.8,0
3.3,0.109,83.6,0
2.43,0.475,37.0,0
1.05,0.381,51.9,0
1.88,0.074,59.0,0
1.79,0.425,65.2,0
2.42,0.184,45.9,0
1.2,0.495,85.3,0
2.99,0.198,100.0,0
0.8,0.314,83.5,0
2.38,0.23,58.6,0
2.45,0.327,64.8,0
3.39,0.294,26.2,0
2.25,0.442,18.9,0
1.92,0.4,8.4,0
3.11,0.161,13.4,0
0.8,0.225,74.3,0
4.17,0.125,92.9,0
3.92,0.195,51.0,0
0.69,0.52,77.0,0
2.64,0.259,0.8,0
4.79,0.364,19.4,1
3.34,0.06,77.0,0
2.52,0.362,116.5,0
0.97,0.159,85.0,0
2.44,0.363,47.3,0
1.94,0.451,6.6,0
1.97,0.498,107.7,0
1.93,0.483,106.0,0
2.2,0.388,23.6,0
2.49,0.078,4.7,0
1.36,0.079,56.2,0
2.99,0.242,13.1,0
4.49,0.063,97.9,0
1.18,0.231,38.5,0
1.22,0.264,70.9,0
1.76,0.348,108.8,0
1.58,0.458,114.0,0
1.83,0.127,35.4,0
3.02,0.271,74.2,0
0.96,0.289,79.5,0
3.11,0.227,45.8,0
1.52,0.47,1.5,0
3.4,0.189,35.6,0
3.36,0.163,104.4,0
2.05,0.539,92.9,0
1.87,0.052,87.8,0
1.91,0.193,102.7,0
0.71,0.343,60.3,0
0.84,0.541,19.8,0
3.98,0.112,107.9,0
4.52,0.415,42.4,1
0.73,0.096,42.8,0
4.83,0.152,71.9,0
2.2,0.311,90.9,0
1.09,0.135,36.9,0
1.1,0.247,19.6,0
3.92,0.066,50.6,0
4.68,0.135,55.6,0
1.3,0.393,17.6,0
3.12,0.251,112.7,0
2.27,0.485,28.5,0
0.98,0.463,50.1,0
0.7,0.059,78.9,0
2.55,0.227,26.0,0
0.95,0.092,68.1,0
0.93,0.191,48.3,0
3.61,0.072,67.4,0
2.47,0.058,37.1,0
4.93,0.061,86.7,0
1.67,0.311,31.3,0
1.46,0.165,89.4,0
1.85,0.255,63.9,0
1.72,0.085,78.1,0
0.6,0.285,55.1,0
1.93,0.362,65.6,0
2.4,0.348,28.7,0
3.93,0.204,94.0,0
2.7,0.087,92.0,0
0.82,0.311,55.0,0
0.79,0.352,111.6,0
4.6,0.576,26.6,1
2.31,0.074,1.6,0
1.12,0.309,92.1,0
3.63,0.554,59.2,1
2.38,0.401,64.4,0
2.41,0.505,27.6,0
1.35,0.339,34.7,0
2.54,0.385,99.9,0
1.6,0.143,46.4,0
2.75,0.202,35.0,0
1.15,0.16,99.0,0
1.46,0.2,56.1,0
4.97,0.056,15.4,0
1.0,0.066,66.0,0
2.1,0.584,35.1,0
1.5,0.279,10.2,0
1.52,0.228,25.1,0
2.48,0.107,75.3,0
0.95,0.471,85.1,0
1.07,0.596,43.1,0
1.3,0.116,57.5,0
2.92,0.069,48.3,0
0.75,0.229,8.1,0
3.0,0.303,58.3,1
3.39,0.246,28.5,0
3.82,0.179,67.9,0
4.59,0.138,60.6,0
1.71,0.528,59.5,0
1.09,0.481,0.8,0
2.28,0.437,115.4,0
3.09,0.146,52.3,0
4.15,0.076,15.2,0
0.96,0.244,42.4,0
2.63,0.091,90.1,0
2.44,0.162,64.8,0
1.04,0.249,90.3,0
2.2,0.084,94.5,0
1.84,0.559,111.8,0
1.61,0.121,110.4,0
1.67,0.28,97.9,0
1.08,0.149,34.5,0
1.11,0.493,93.2,0
1.5,0.465,118.2,0
1.23,0.574,31.4,0
0.68,0.515,12.7,0
4.23,0.055,75.4,0
1.26,0.551,28.6,0
1.46,0.088,36.3,0
4.86,0.119,6.3,0
2.17,0.151,60.8,0
1.31,0.508,29.5,0
2.24,0.372,115.9,0
1.89,0.483,108.6,0
1.33,0.077,95.7,0
1.29,0.548,64.3,0
3.92,0.182,9.7,0
1.55,0.06,113.4,0
1.78,0.059,114.0,0
3.39,0.247,59.7,0
0.88,0.33,7.4,0
1.47,0.322,62.8,0
2.06,0.455,22.8,0
1.17,0.588,35.1,0
4.11,0.176,68.6,0
0.94,0.136,2.0,0
3.46,0.583,22.9,1
1.97,0.07,27.3,0
0.85,0.168,64.4,0
2.06,0.102,18.4,0
1.79,0.13,18.7,0
3.35,0.288,106.9,0
1.9,0.16,27.4,0
1.6,0.203,100.7,0
1.49,0.076,113.1,0
0.52,0.34,78.8,0
2.13,0.068,4.0,0
4.99,0.096,59.9,0
1.97,0.372,82.6,0
1.9,0.546,95.5,0
2.27,0.39,62.9,0
2.63,0.112,98.7,0
1.77,0.546,13.5,0
0.83,0.056,45.5,0
1.39,0.256,3.8,0
2.87,0.225,119.8,0
1.69,0.315,118.3,0
1.75,0.091,21.3,0
3.93,0.089,89.9,0
1.29,0.195,55.0,0
2.43,0.308,73.2,0
1.12,0.317,67.6,0
2.08,0.578,70.8,0
2.75,0.16,95.9,0
1.33,0.418,41.3,0
1.47,0.582,51.7,0
1.06,0.558,89.5,0
4.08,0.187,109.4,0
1.61,0.287,34.5,0
0.9,0.136,48.2,0
3.9,0.131,40.6,0
4.38,0.185,62.2,0
3.91,0.555,91.7,1
1.25,0.552,50.1,0
3.58,0.172,82.9,0
3.11,0.107,37.8,0
1.87,0.19,43.1,0
1.03,0.543,104.3,0
1.56,0.089,64.1,0
4.47,0.399,76.7,1
1.83,0.243,43.5,0
3.01,0.216,108.3,0
4.32,0.175,28.4,0
1.29,0.435,81.1,0
1.92,0.557,106.0,0
2.3,0.151,56.4,0
0.72,0.088,69.5,0
2.9,0.224,98.8,0
1.27,0.071,8.8,0
0.66,0.297,2.0,0
0.68,0.338,116.2,0
1.78,0.461,65.8,0
2.93,0.218,17.9,0
2.2,0.192,114.0,0
1.27,0.353,98.3,0
2.12,0.525,30.1,0
4.77,0.191,7.7,0
2.85,0.366,67.0,1
2.83,0.199,22.2,0
0.94,0.154,52.4,0
3.18,0.286,82.1,0
2.45,0.392,108.3,0
1.04,0.219,52.2,0
3.14,0.089,0.7,0
2.9,0.251,32.8,0
2.92,0.275,89.9,0
0.91,0.269,41.0,0
3.23,0.3,33.1,0
2.04,0.428,41.3,0
1.03,0.13,13.2,0
1.99,0.223,66.6,0
0.78,0.379,31.7,0
3.92,0.198,9.9,0
1.84,0.441,6.3,0
0.9,0.051,119.3,0
1.66,0.371,83.5,0
0.77,0.051,114.7,0
0.97,0.14,67.7,0
1.78,0.519,86.7,0
2.13,0.112,69.1,0
4.26,0.087,1.8,0
3.74,0.06,10.3,0
1.33,0.11,99.1,0
4.95,0.139,14.9,0
4.28,0.085,37.6,0
1.34,0.434,52.8,0
0.55,0.191,105.5,0
1.98,0.58,37.8,0
3.09,0.234,90.2,0
1.83,0.406,107.4,0
2.6,0.086,47.1,0
2.31,0.16,79.8,0
2.67,0.214,2.6,0
3.43,0.28,75.9,0
1.89,0.546,59.8,0
1.19,0.368,39.5,0
0.77,0.343,95.0,0
2.16,0.217,13.3,0
3.29,0.164,30.5,0
2.77,0.123,40.9,0
0.64,0.475,7.1,0
1.74,0.347,65.1,0
3.25,0.172,94.2,0
1.04,0.16,37.0,0
3.14,0.131,85.0,0
4.92,0.17,28.4,0
3.54,0.141,48.7,0
2.19,0.326,111.7,0
2.56,0.248,61.0,0
3.77,0.066,119.7,0
0.94,0.294,54.0,0
1.72,0.178,71.3,0
1.91,0.503,73.6,0
2.65,0.083,22.1,0
1.94,0.364,29.6,0
3.52,0.23,65.5,0
1.33,0.364,13.1,0
1.19,0.286,60.9,0
0.59,0.051,61.0,0
2.79,0.103,110.2,0
3.93,0.093,97.9,0
1.75,0.191,113.3,0
3.45,0.174,64.3,0
1.29,0.529,71.6,0
3.83,0.104,56.7,0
1.99,0.578,98.9,0
1.7,0.586,99.4,0
3.3,0.053,43.0,0
3.89,0.208,29.4,0
2.53,0.539,97.1,1
1.42,0.068,11.7,0
3.48,0.141,13.7,0
1.24,0.213,89.9,0
0.93,0.331,115.0,0
2.53,0.429,50.0,0
2.2,0.138,63.1,0
2.43,0.084,5.5,0
1.45,0.2,77.4,0
2.45,0.271,64.2,0
2.33,0.469,97.1,0
0.65,0.427,2.1,0
3.33,0.254,11.5,0
3.76,0.1,99.4,0
4.02,0.211,0.6,0
0.54,0.585,7.0,0
1.98,0.106,109.5,0
1.25,0.423,90.2,0
1.97,0.358,65.4,0
3.44,0.066,26.4,0
0.51,0.414,40.5,0
1.49,0.233,48.9,0
1.73,0.136,103.6,0
1.1,0.351,4.0,0
1.45,0.335,60.4,0
1.81,0.234,23.7,0
1.03,0.277,119.3,0
3.51,0.078,48.4,0
1.45,0.095,68.5,0
2.23,0.168,20.8,0
2.49,0.276,32.1,0
4.09,0.094,41.7,0
1.96,0.581,109.6,0
1.28,0.241,18.5,0
1.75,0.344,87.3,0
3.29,0.405,42.1,1
0.53,0.088,41.1,0
2.15,0.503,115.2,0
2.16,0.301,111.3,0
2.8,0.081,104.3,0
1.94,0.263,81.6,0
0.51,0.349,0.8,0
1.09,0.544,103.2,0
4.25,0.09,74.9,0
2.07,0.499,119.0,0
2.72,0.245,74.6,0
3.0,0.214,22.4,0
1.29,0.062,83.6,0
0.57,0.083,57.5,0
2.48,0.442,38.2,0
0.87,0.208,67.6,0
1.6,0.341,74.5,0
3.01,0.091,18.5,0
2.78,0.27,109.9,0
1.96,0.339,91.2,0
2.92,0.413,14.6,0
0.54,0.503,11.5,0
1.62,0.501,49.6,0
1.48,0.506,8.1,0
4.94,0.062,45.6,0
3.66,0.055,68.6,0
2.27,0.394,8.4,0
2.74,0.471,98.0,1
0.64,0.412,29.5,0
1.94,0.581,55.8,0
1.57,0.278,61.0,0
2.42,0.283,58.9,0
4.28,0.231,47.0,0
2.21,0.509,23.3,0
2.23,0.189,60.7,0
0.79,0.432,55.2,0
4.84,0.136,117.3,0
1.34,0.148,61.0,0
3.8,0.163,11.4,0
1.33,0.548,109.8,0
0.56,0.405,50.3,0
1.44,0.369,91.2,0
1.63,0.251,58.3,0
1.38,0.354,14.9,0
1.91,0.524,104.4,0
3.64,0.101,35.0,0
2.01,0.36,86.3,0
2.62,0.286,30.0,0
1.71,0.083,80.7,0
1.08,0.303,32.1,0
3.88,0.117,55.5,0
0.7,0.447,109.4,0
1.26,0.219,1.7,0
3.68,0.122,0.4,0
0.74,0.376,117.6,0
2.26,0.056,18.0,0
1.56,0.461,1.5,0
3.69,0.234,61.1,0
2.74,0.074,109.5,0
1.73,0.349,91.8,0
1.8,0.401,90.8,0
0.9,0.077,75.2,0
2.22,0.177,100.1,0
1.91,0.264,11.3,0
2.59,0.303,13.6,0
3.93,0.449,67.6,1
1.12,0.428,6.8,0
2.47,0.195,54.1,0
1.98,0.364,16.1,0
1.21,0.596,65.6,0
2.07,0.296,39.3,0
3.75,0.139,115.5,0
1.67,0.281,39.6,0
0.87,0.381,53.3,0
4.6,0.422,118.8,1
1.29,0.068,33.7,0
2.09,0.519,119.7,0
3.12,0.216,60.2,0
4.21,0.154,95.1,0
2.69,0.179,33.5,0
2.96,0.544,4.7,1
1.78,0.544,107.1,0
1.22,0.226,21.5,0
2.03,0.547,64.7,0
2.35,0.241,7.5,0
3.47,0.139,80.1,0
1.15,0.277,92.7,0
3.18,0.182,39.6,0
2.29,0.217,84.5,0
1.3,0.143,58.4,0
4.7,0.167,81.0,0
1.28,0.505,38.2,0
1.65,0.238,101.9,0
0.85,0.284,111.4,0
0.52,0.301,69.8,0
1.56,0.342,58.6,0
1.87,0.581,109.0,0
1.51,0.103,24.2,0
1.61,0.386,27.8,0
1.5,0.364,52.7,0
0.96,0.333,113.8,0
2.96,0.34,108.0,0
4.12,0.375,110.1,1
1.35,0.305,23.0,0
3.09,0.338,20.7,1
4.16,0.063,6.2,0
2.07,0.151,19.8,0
4.05,0.493,88.2,1
2.57,0.17,61.4,0
0.61,0.131,47.4,0
4.11,0.057,104.3,0
1.13,0.437,101.4,0
2.01,0.252,7.5,0
0.7,0.541,78.2,0
1.76,0.383,1.4,0
1.3,0.408,52.6,0
0.73,0.284,6.8,0
1.11,0.375,41.9,0
3.45,0.118,68.0,0
2.55,0.589,69.1,1
1.15,0.056,3.6,0
0.54,0.481,85.5,0
1.13,0.401,104.0,0
0.52,0.163,15.4,0
1.47,0.337,61.4,0
2.3,0.245,41.6,0
2.96,0.151,70.3,0
1.13,0.58,78.8,0
3.09,0.061,45.4,0
1.2,0.364,119.5,0
3.3,0.24,34.9,0
1.23,0.58,61.2,0
3.09,0.119,107.8,0
2.57,0.17,69.8,0
1.14,0.58,85.0,0
2.3,0.092,79.7,0
2.53,0.274,96.5,0
4.96,0.477,40.6,1
1.87,0.489,104.3,0
0.84,0.312,17.9,0
1.67,0.463,69.6,0
2.83,0.123,15.4,0
4.73,0.09,101.5,0
1.09,0.427,50.5,0
2.97,0.095,91.5,0
1.47,0.221,117.0,0
2.5,0.079,79.4,0
3.71,0.514,82.8,1
1.17,0.396,9.2,0
1.84,0.183,65.2,0
4.93,0.138,19.3,0
1.02,0.161,102.6,0
1.35,0.115,98.1,0
1.9,0.572,81.2,0
4.67,0.233,42.8,1
1.65,0.147,77.7,0
2.34,0.245,75.6,0
1.7,0.071,114.8,0
1.28,0.15,56.0,0
1.22,0.217,98.5,0
0.92,0.053,67.4,0
3.79,0.14,58.9,0
1.52,0.151,82.2,0
1.47,0.281,23.1,0
1.7,0.465,54.3,0
0.52,0.135,86.1,0
1.43,0.537,119.1,0
2.92,0.311,15.4,0
0.58,0.445,61.2,0
4.5,0.087,82.9,0
1.16,0.521,113.0,0
2.02,0.586,66.8,0
3.06,0.222,91.5,0
0.75,0.484,80.5,0
1.45,0.477,114.9,0
1.42,0.135,53.2,0
1.38,0.295,42.0,0
4.13,0.198,17.1,0
2.07,0.502,7.9,0
1.71,0.186,109.7,0
0.84,0.454,12.1,0
0.77,0.254,11.8,0
3.25,0.081,113.2,0
4.17,0.171,103.0,0
2.64,0.405,45.4,0
1.64,0.087,112.6,0
1.95,0.076,62.6,0
1.3,0.592,30.7,0
1.81,0.232,32.2,0
1.91,0.528,19.9,0
0.98,0.067,118.1,0
4.16,0.113,85.3,0
1.79,0.433,66.8,0
