depth_of_cut,feed_rate,tool_wear_min,tool_breakage
2.86,0.165,67.8,0
4.91,0.145,78.2,0
1.53,0.21,41.3,0
1.36,0.133,91.3,0
1.18,0.08,57.2,0
2.79,0.166,112.7,0
1.34,0.163,12.9,0
3.55,0.084,114.7,0
4.49,0.148,30.6,0
1.74,0.596,100.2,0
1.97,0.178,9.7,0
1.41,0.248,62.3,0
3.83,0.181,113.0,0
1.38,0.09,58.2,0
4.05,0.056,14.9,0
2.55,0.093,5.4,0
1.24,0.39,7.3,0
0.53,0.289,81.0,0
1.37,0.523,58.6,0
1.74,0.294,46.8,0
2.51,0.322,17.0,0
0.68,0.568,99.7,0
4.54,0.44,119.3,1
0.78,0.452,80.3,0
2.93,0.165,108.1,0
2.86,0.528,23.6,1
4.11,0.05,28.4,0
2.38,0.355,4.2,0
1.92,0.183,89.1,0
0.97,0.122,8.4,0
2.13,0.383,55.3,0
1.23,0.09,81.5,0
1.35,0.099,110.9,0
2.39,0.134,57.4,0
3.05,0.301,56.8,0
1.26,0.42,108.4,0
1.78,0.213,39.6,0
3.09,0.066,27.9,0
4.95,0.133,86.1,0
4.63,0.09,88.5,0
3.85,0.132,42.3,0
1.3,0.455,113.0,0
1.37,0.588,111.3,0
2.1,0.327,7.2,0
1.26,0.132,77.7,0
2.12,0.31,59.3,0
1.31,0.078,37.4,0
3.83,0.052,73.1,0
4.37,0.175,62.3,0
1.58,0.176,100.1,0
3.87,0.076,48.2,0
1.71,0.496,83.5,0
1.64,0.094,84.4,0
3.21,0.126,1.9,0
0.51,0.297,93.8,0
2.27,0.077,79.9,0
1.56,0.341,97.2,0
3.55,0.085,54.8,0
1.23,0.412,32.0,0
2.11,0.248,38.5,0
3.0,0.184,94.0,0
1.21,0.526,31.3,0
1.89,0.14,81.2,0
1.5,0.492,94.9,0
2.36,0.297,2.8,0
2.01,0.276,41.1,0
2.03,0.163,42.6,0
1.89,0.075,69.7,0
2.73,0.315,52.1,0
1.12,0.183,90.2,0
2.99,0.295,24.7,0
2.24,0.333,71.0,0
0.93,0.091,19.5,0
3.02,0.317,117.8,0
4.48,0.536,19.7,1
3.8,0.101,92.9,0
4.46,0.116,75.0,0
4.96,0.078,76.7,0
1.15,0.099,46.1,0
0.66,0.39,43.2,0
1.91,0.518,95.9,0
4.01,0.075,84.6,0
4.67,0.056,2.4,0
1.77,0.43,29.3,0
2.35,0.188,92.6,0
3.57,0.241,43.2,0
4.89,0.168,7.9,0
2.9,0.307,22.8,0
0.61,0.155,87.6,0
2.23,0.23,62.2,0
0.53,0.301,117.8,0
1.29,0.439,63.8,0
0.55,0.147,58.1,0
0.63,0.411,18.9,0
1.54,0.209,114.6,0
3.05,0.066,5.0,0
0.55,0.466,69.8,0
2.02,0.273,27.0,0
1.57,0.299,10.9,0
1.92,0.432,57.6,0
2.0,0.093,10.7,0
1.54,0.478,25.7,0
0.72,0.149,63.4,0
1.55,0.153,81.3,0
4.09,0.201,1.1,0
1.05,0.146,113.3,0
1.59,0.542,0.2,0
1.57,0.199,71.8,0
1.88,0.393,20.8,0
2.37,0.198,18.5,0
2.48,0.128,111.8,0
0.63,0.517,29.5,0
1.23,0.199,52.4,0
1.77,0.083,117.8,0
2.52,0.133,1.2,0
1.95,0.311,45.6,0
2.32,0.241,106.9,0
2.94,0.278,7.2,0
3.01,0.322,15.1,0
4.65,0.109,99.2,0
3.35,0.171,14.5,0
1.93,0.223,70.6,0
0.87,0.162,55.7,0
1.16,0.072,56.1,0
3.62,0.241,18.2,0
2.14,0.383,30.0,0
1.36,0.137,74.2,0
1.03,0.365,2.8,0
3.93,0.066,102.7,0
1.81,0.25,50.5,0
1.11,0.438,66.8,0
3.96,0.258,48.9,0
4.12,0.074,41.9,0
0.66,0.549,64.2,0
3.51,0.197,29.3,0
0.83,0.33,53.6,0
3.66,0.218,88.0,0
0.84,0.179,46.7,0
1.71,0.499,66.9,0
2.45,0.196,91.2,0
2.03,0.491,107.4,0
4.37,0.105,31.9,0
3.19,0.197,74.9,0
2.28,0.213,105.6,0
4.55,0.138,27.1,0
2.36,0.137,93.6,0
0.95,0.076,33.2,0
1.2,0.132,7.5,0
1.72,0.559,3.4,0
1.42,0.236,95.7,0
0.77,0.102,81.9,0
2.25,0.487,20.0,0
0.67,0.06,90.2,0
2.44,0.106,30.2,0
1.27,0.496,33.7,0
1.08,0.3,16.2,0
0.64,0.142,61.6,0
2.41,0.441,60.4,0
3.23,0.118,21.5,0
2.74,0.191,89.7,0
0.97,0.099,38.9,0
1.8,0.096,61.6,0
2.74,0.255,34.8,0
1.73,0.057,7.2,0
1.06,0.427,43.1,0
3.55,0.259,95.8,0
0.76,0.53,113.3,0
1.55,0.27,72.3,0
0.91,0.15,77.4,0
4.2,0.065,39.4,0
3.44,0.184,118.1,0
2.82,0.355,62.9,0
0.54,0.333,56.1,0
2.61,0.212,88.8,0
4.87,0.177,36.0,0
2.18,0.352,32.3,0
1.45,0.475,74.1,0
1.16,0.223,54.2,0
0.8,0.239,56.5,0
3.24,0.324,24.4,0
4.11,0.25,115.0,1
4.89,0.061,48.7,0
1.49,0.52,50.3,0
2.4,0.126,78.7,0
2.16,0.282,107.5,0
1.46,0.244,114.6,0
2.73,0.103,99.7,0
4.74,0.404,88.4,1
0.56,0.554,34.4,0
1.89,0.509,59.2,0
2.05,0.428,101.2,0
0.94,0.173,37.8,0
3.56,0.241,53.5,0
1.69,0.522,84.3,0
1.65,0.329,6.6,0
0.52,0.434,34.2,0
4.24,0.483,106.8,1
4.73,0.132,40.0,0
0.68,0.326,13.6,0
3.77,0.426,119.5,1
3.51,0.089,35.6,0
3.96,0.146,76.4,0
0.58,0.574,18.9,0
2.58,0.162,112.7,0
1.97,0.146,31.3,0
0.68,0.276,29.9,0
1.27,0.505,95.1,0
1.21,0.417,69.0,0
3.61,0.213,40.3,0
0.86,0.374,65.0,0
0.7,0.493,39.2,0
1.43,0.492,7.5,0
1.77,0.463,71.6,0
1.58,0.145,40.1,0
0.87,0.13,113.3,0
1.89,0.437,28.7,0
1.77,0.504,27.4,0
0.55,0.54,40.2,0
1.0,0.359,16.5,0
3.17,0.524,54.1,1
3.59,0.522,67.7,1
3.88,0.068,15.4,0
1.52,0.109,53.4,0
1.91,0.281,36.9,0
2.27,0.354,84.2,0
1.63,0.485,57.5,0
1.46,0.238,54.6,0
3.78,0.127,12.0,0
2.68,0.261,78.7,0
4.46,0.154,53.6,0
0.53,0.136,46.0,0
2.03,0.21,2.3,0
0.68,0.116,98.2,0
2.72,0.397,32.0,0
0.7,0.334,90.3,0
2.57,0.3,116.8,0
2.75,0.271,2.1,0
3.07,0.362,17.5,1
2.24,0.148,62.7,0
2.28,0.249,44.0,0
2.58,0.369,27.5,0
1.11,0.381,86.1,0
4.29,0.192,68.3,0
2.9,0.107,42.0,0
2.81,0.164,99.7,0
2.91,0.329,56.4,0
1.1,0.547,104.0,0
0.82,0.088,55.0,0
3.65,0.163,99.6,0
1.66,0.596,100.0,0
2.45,0.182,94.1,0
1.69,0.486,11.6,0
1.19,0.279,41.2,0
2.63,0.186,33.6,0
3.21,0.15,118.5,0
4.19,0.194,101.6,0
1.98,0.305,83.7,0
4.45,0.098,105.5,0
2.72,0.375,31.1,0
4.6,0.112,75.9,0
2.43,0.46,82.4,0
3.1,0.303,59.9,0
3.48,0.534,21.8,1
3.12,0.242,83.7,0
1.19,0.24,74.7,0
0.65,0.295,23.5,0
4.16,0.181,45.8,0
0.64,0.409,72.5,0
1.73,0.421,106.5,0
3.4,0.254,112.3,0
1.17,0.357,14.5,0
2.99,0.143,23.8,0
1.08,0.333,13.4,0
1.78,0.479,26.1,0
2.08,0.592,57.6,0
4.0,0.241,48.5,0
1.28,0.377,55.3,0
2.86,0.298,103.9,0
1.12,0.329,111.9,0
1.0,0.144,59.4,0
1.83,0.278,115.3,0
2.98,0.359,105.7,0
1.43,0.21,63.7,0
1.58,0.28,115.6,0
1.21,0.33,29.7,0
0.6,0.362,102.7,0
1.15,0.102,107.6,0
3.39,0.296,52.5,1
3.01,0.148,2.0,0
0.99,0.458,73.2,0
0.57,0.149,55.2,0
0.77,0.479,57.1,0
1.36,0.542,59.1,0
3.07,0.26,75.1,0
4.13,0.057,80.4,0
2.11,0.188,72.8,0
4.2,0.182,2.5,0
1.35,0.455,84.4,0
0.82,0.258,52.5,0
0.68,0.507,99.4,0
4.29,0.133,10.2,0
3.22,0.149,27.8,0
2.53,0.084,9.9,0
3.51,0.208,57.4,0
1.69,0.204,68.4,0
3.31,0.147,65.5,0
1.86,0.416,76.0,0
1.49,0.568,17.9,0
4.57,0.302,91.1,1
2.72,0.08,12.4,0
4.12,0.172,105.6,0
1.9,0.286,75.5,0
2.82,0.278,59.8,0
4.99,0.095,57.0,0
1.83,0.134,79.7,0
1.49,0.509,26.1,0
3.88,0.124,74.3,0
0.55,0.397,82.5,0
1.99,0.262,83.8,0
2.79,0.116,14.2,0
4.75,0.087,59.2,0
3.41,0.216,68.2,0
2.32,0.096,29.2,0
3.32,0.506,27.1,1
0.68,0.588,66.1,0
1.06,0.344,24.4,0
3.2,0.095,6.4,0
3.47,0.109,40.8,0
3.84,0.164,90.0,0
2.2,0.237,17.2,0
0.54,0.285,108.6,0
4.79,0.132,13.4,0
1.79,0.536,75.3,0
2.66,0.412,39.9,0
4.35,0.485,40.0,1
4.42,0.116,84.7,0
1.15,0.076,46.0,0
0.74,0.384,43.9,0
2.76,0.092,42.5,0
1.03,0.379,81.5,0
3.11,0.224,97.2,0
2.03,0.172,51.9,0
3.08,0.098,84.4,0
2.84,0.19,29.5,0
4.58,0.558,60.4,1
1.85,0.117,100.8,0
1.04,0.536,43.2,0
2.78,0.582,107.2,1
0.71,0.523,32.5,0
4.38,0.168,87.4,0
2.59,0.231,6.4,0
0.58,0.572,12.2,0
1.34,0.32,90.8,0
4.71,0.129,109.9,0
1.38,0.346,118.1,0
1.28,0.386,70.3,0
0.6,0.194,49.0,0
1.21,0.434,85.3,0
3.06,0.305,91.7,0
1.72,0.508,22.8,0
1.06,0.4,5.8,0
4.24,0.194,15.2,0
1.81,0.362,70.4,0
3.17,0.22,65.0,0
2.53,0.376,13.6,0
0.85,0.156,118.5,0
0.69,0.54,118.1,0
1.71,0.412,111.9,0
1.62,0.197,62.3,0
3.76,0.175,9.8,0
4.38,0.174,106.2,0
1.3,0.295,15.2,0
4.75,0.081,74.0,0
4.27,0.171,69.6,0
4.97,0.182,1.3,0
0.78,0.135,21.5,0
2.76,0.259,77.4,0
4.96,0.569,44.0,1
4.29,0.057,65.6,0
1.29,0.554,105.1,0
1.18,0.277,102.1,0
1.56,0.358,68.3,0
2.03,0.447,116.8,0
3.62,0.066,111.3,0
1.57,0.266,79.4,0
1.43,0.513,54.7,0
1.43,0.321,86.3,0
3.92,0.063,71.4,0
3.6,0.201,101.2,0
2.14,0.243,82.7,0
3.9,0.081,44.6,0
4.87,0.586,77.3,1
0.8,0.253,2.1,0
1.45,0.267,84.7,0
2.11,0.195,90.2,0
0.98,0.057,119.9,0
4.18,0.055,36.1,0
2.05,0.475,26.7,0
0.74,0.461,34.3,0
2.72,0.113,14.0,0
0.52,0.138,26.1,0
3.54,0.256,117.6,0
0.76,0.596,54.6,0
2.48,0.07,31.5,0
4.26,0.13,69.2,0
2.54,0.351,40.7,0
1.42,0.214,9.2,0
0.61,0.282,102.7,0
4.58,0.052,19.7,0
3.04,0.272,74.9,0
2.93,0.426,13.6,1
1.5,0.414,82.1,0
0.74,0.529,9.9,0
4.53,0.329,67.4,1
3.59,0.267,11.6,0
1.9,0.101,52.2,0
0.59,0.19,21.4,0
0.54,0.459,6.3,0
1.65,0.299,97.3,0
1.14,0.315,22.9,0
3.49,0.31,69.0,0
1.03,0.055,20.1,0
2.98,0.163,43.8,0
1.75,0.233,43.4,0
1.49,0.466,91.5,0
2.95,0.39,102.5,1
3.06,0.082,106.7,0
1.98,0.531,7.6,0
4.35,0.523,21.7,1
2.84,0.434,68.0,1
0.97,0.051,106.9,0
1.23,0.164,85.1,0
0.77,0.546,5.4,0
1.79,0.503,74.2,0
3.69,0.16,21.0,0
2.48,0.465,33.9,0
3.42,0.161,80.4,0
1.14,0.078,15.3,0
4.88,0.313,90.9,1
2.25,0.455,42.6,0
0.55,0.527,1.3,0
3.19,0.288,6.6,0
1.33,0.477,17.6,0
1.45,0.41,54.3,0
0.72,0.171,88.1,0
1.86,0.366,32.0,0
2.6,0.088,41.1,0
3.92,0.321,28.3,1
1.49,0.076,49.0,0
0.93,0.425,50.0,0
2.69,0.194,74.4,0
3.35,0.086,111.7,0
3.48,0.278,87.4,0
2.33,0.431,78.8,0
3.15,0.119,76.9,0
1.62,0.117,45.3,0
3.41,0.103,53.5,0
2.05,0.507,20.4,0
1.47,0.524,15.6,0
1.14,0.218,54.2,0
2.77,0.278,40.2,0
0.82,0.41,13.9,0
1.86,0.332,49.1,0
3.84,0.081,32.6,0
1.09,0.322,37.7,0
2.58,0.132,67.3,0
1.15,0.57,28.7,0
3.14,0.128,65.6,0
0.94,0.122,38.8,0
3.92,0.12,69.0,0
3.64,0.526,108.8,1
2.94,0.177,33.2,0
2.53,0.104,34.8,0
1.59,0.54,59.2,0
2.1,0.337,86.5,0
4.0,0.294,115.0,1
1.88,0.488,64.3,0
1.46,0.151,25.9,0
3.72,0.211,0.9,0
2.8,0.359,19.3,0
2.08,0.223,113.3,0
2.34,0.528,17.1,1
3.5,0.399,70.7,1
2.6,0.154,66.2,0
1.95,0.416,52.8,0
2.59,0.273,54.8,0
0.58,0.255,105.1,0
1.26,0.361,29.4,0
0.95,0.506,94.2,0
4.75,0.182,58.4,0
0.62,0.221,50.1,0
4.74,0.21,14.6,0
4.66,0.268,49.2,1
4.45,0.157,36.4,0
3.77,0.14,32.0,0
1.21,0.494,61.2,0
0.67,0.071,66.2,0
1.94,0.481,91.1,0
4.01,0.152,30.6,0
1.08,0.288,113.1,0
2.42,0.199,118.6,0
1.01,0.204,96.0,0
1.9,0.296,35.2,0
4.27,0.152,103.8,0
1.48,0.35,63.3,0
2.58,0.203,116.8,0
1.1,0.532,30.4,0
4.8,0.095,21.7,0
2.83,0.247,47.0,0
4.69,0.459,100.0,1
1.28,0.321,79.0,0
1.07,0.317,99.8,0
3.07,0.2,102.0,0
1.44,0.439,103.5,0
3.42,0.276,45.5,0
2.24,0.057,47.8,0
0.68,0.402,96.9,0
4.15,0.053,98.7,0
2.55,0.455,5.1,0
3.57,0.151,115.8,0
1.5,0.109,76.4,0
3.85,0.136,91.3,0
0.54,0.402,53.2,0
1.51,0.296,74.4,0
1.27,0.497,96.9,0
4.38,0.331,89.2,1
1.52,0.447,11.4,0
0.65,0.226,97.2,0
0.5,0.289,17.7,0
2.09,0.122,64.5,0
1.57,0.249,81.7,0
4.07,0.288,100.7,1
1.61,0.295,78.7,0
1.76,0.19,22.2,0
0.77,0.336,83.1,0
3.21,0.226,49.0,0
2.21,0.067,12.2,0
1.06,0.072,63.5,0
2.96,0.096,76.4,0
2.13,0.397,107.4,0
0.82,0.093,90.6,0
1.65,0.397,2.7,0
1.33,0.508,97.5,0
3.69,0.122,72.4,0
4.36,0.175,115.7,0
0.58,0.064,65.6,0
3.78,0.219,105.0,0
3.54,0.595,19.7,1
4.13,0.135,1.2,0
2.25,0.212,9.7,0
1.38,0.25,54.5,0
2.65,0.185,89.3,0
4.26,0.152,112.2,0
0.65,0.414,81.2,0
2.16,0.245,112.1,0
2.51,0.129,6.0,0
1.93,0.451,10.3,0
2.18,0.295,53.0,0
2.34,0.207,12.4,0
1.78,0.271,95.1,0
1.17,0.587,113.7,0
2.35,0.188,8.9,0
2.27,0.128,19.1,0
2.99,0.332,32.8,0
0.75,0.565,8.7,0
3.62,0.219,34.7,0
2.01,0.134,75.8,0
2.12,0.214,67.1,0
1.39,0.106,119.8,0
2.02,0.242,42.3,0
2.95,0.305,115.0,0
3.02,0.193,91.5,0
4.78,0.126,27.6,0
2.28,0.326,71.5,0
2.23,0.188,69.0,0
4.56,0.082,52.4,0
0.76,0.56,14.5,0
0.57,0.184,84.5,0
3.55,0.196,94.9,0
0.89,0.182,82.9,0
1.12,0.418,9.6,0
0.67,0.201,42.5,0
2.67,0.228,25.5,0
1.61,0.316,107.6,0
2.89,0.317,75.3,0
1.1,0.468,30.3,0
2.27,0.448,16.1,0
1.81,0.275,94.9,0
2.44,0.437,82.3,0
0.95,0.13,87.7,0
1.99,0.342,30.6,0
3.46,0.445,16.4,1
0.54,0.192,10.8,0
4.04,0.101,28.2,0
2.36,0.268,21.0,0
3.39,0.118,85.4,0
0.67,0.445,101.9,0
1.99,0.256,36.3,0
4.67,0.078,113.6,0
1.53,0.553,110.1,0
1.1,0.304,24.1,0
2.52,0.189,60.7,0
1.34,0.509,97.1,0
0.83,0.164,60.3,0
2.21,0.554,6.0,0
2.75,0.391,9.6,0
2.18,0.339,92.1,0
3.67,0.245,114.3,0
1.53,0.584,80.5,0
1.09,0.07,14.9,0
1.0,0.49,114.4,0
3.98,0.432,90.7,1
4.06,0.584,55.4,1
0.67,0.429,35.6,0
3.6,0.263,92.3,0
2.46,0.38,47.6,0
3.98,0.248,34.6,0
2.35,0.137,53.9,0
1.36,0.315,116.1,0
3.58,0.098,89.6,0
1.21,0.292,56.5,0
2.42,0.428,23.6,0
1.1,0.523,115.9,0
1.22,0.592,64.3,0
1.01,0.314,47.3,0
1.88,0.167,43.7,0
4.73,0.091,32.1,0
1.24,0.575,66.1,0
2.73,0.367,55.6,0
2.78,0.128,13.0,0
1.36,0.105,31.8,0
2.44,0.457,45.5,0
0.84,0.372,3.7,0
0.67,0.276,20.3,0
1.5,0.303,13.9,0
1.53,0.394,89.8,0
1.55,0.303,75.8,0
2.51,0.403,25.4,0
1.05,0.221,91.1,0
0.73,0.317,72.0,0
3.29,0.168,16.1,0
0.68,0.536,42.9,0
1.16,0.155,116.8,0
1.06,0.313,84.0,0
2.39,0.267,38.5,0
1.58,0.269,13.0,0
2.02,0.386,13.6,0
4.43,0.193,53.0,0
3.3,0.231,32.1,0
1.46,0.558,72.1,0
1.78,0.303,41.1,0
2.11,0.571,59.3,0
1.52,0.146,45.7,0
1.51,0.186,35.7,0
0.91,0.506,112.2,0
2.76,0.349,57.4,0
4.78,0.143,2.9,0
2.57,0.369,56.8,0
2.54,0.129,24.3,0
3.04,0.412,105.2,1
4.25,0.167,13.0,0
3.19,0.135,52.1,0
3.15,0.335,93.5,0
3.57,0.063,71.8,0
3.45,0.085,73.6,0
2.19,0.49,47.2,0
4.71,0.175,89.8,0
0.72,0.089,71.2,0
4.18,0.077,103.1,0
2.78,0.262,40.5,0
3.03,0.171,54.1,0
0.82,0.146,116.2,0
2.71,0.51,69.7,1
1.78,0.378,84.4,0
0.51,0.163,13.6,0
2.72,0.132,45.0,0
1.97,0.279,90.4,0
4.11,0.052,71.2,0
0.98,0.125,89.5,0
1.36,0.235,67.3,0
2.86,0.356,44.9,0
0.57,0.12,4.2,0
3.79,0.094,119.3,0
3.83,0.219,31.0,0
2.58,0.252,69.3,0
3.42,0.13,106.9,0
2.27,0.362,58.1,0
3.97,0.17,49.9,0
1.44,0.291,109.2,0
2.48,0.305,54.2,0
1.17,0.181,42.5,0
3.66,0.101,59.0,0
0.67,0.054,15.4,0
4.61,0.183,3.9,0
3.71,0.167,115.9,0
2.75,0.265,76.0,0
1.55,0.28,11.9,0
0.69,0.563,65.6,0
2.8,0.121,72.6,0
2.0,0.286,88.9,0
0.81,0.138,108.3,0
1.41,0.397,70.4,0
0.73,0.194,91.4,0
3.27,0.076,83.2,0
2.08,0.112,39.0,0
2.67,0.234,101.3,0
3.25,0.226,13.1,0
3.64,0.567,7.3,1
2.95,0.128,33.9,0
0.73,0.143,37.6,0
3.06,0.206,78.1,0
4.92,0.11,82.0,0
3.2,0.159,27.9,0
3.07,0.175,101.4,0
4.01,0.164,46.0,0
0.59,0.402,61.0,0
1.39,0.5,45.2,0
3.44,0.093,115.7,0
2.49,0.282,96.3,0
1.47,0.504,110.9,0
4.4,0.434,0.5,1
4.39,0.168,20.2,0
1.76,0.171,63.8,0
2.24,0.17,55.6,0
2.06,0.509,82.7,0
0.85,0.308,62.6,0
1.2,0.5,108.0,0
0.55,0.539,66.8,0
2.24,0.158,43.5,0
2.74,0.392,75.4,1
4.51,0.078,37.6,0
1.36,0.355,72.0,0
1.49,0.334,108.3,0
0.58,0.213,28.7,0
1.95,0.281,1.3,0
0.93,0.208,3.4,0
1.82,0.38,68.6,0
3.72,0.118,80.5,0
1.9,0.361,38.9,0
1.42,0.491,53.1,0
2.02,0.361,20.7,0
2.86,0.376,13.7,0
2.54,0.328,45.2,0
1.21,0.591,55.2,0
1.94,0.402,92.3,0
2.3,0.465,119.0,0
4.7,0.128,83.3,0
2.53,0.171,41.4,0
0.71,0.527,111.7,0
1.76,0.393,112.4,0
2.11,0.087,16.9,0
1.4,0.185,36.3,0
2.46,0.14,41.7,0
2.92,0.253,118.2,0
1.05,0.198,21.7,0
2.03,0.373,78.1,0
3.71,0.201,112.8,0
4.24,0.227,74.4,1
2.75,0.341,115.7,0
4.46,0.095,31.6,0
1.1,0.467,60.8,0
4.87,0.064,32.4,0
2.52,0.292,22.0,0
3.02,0.229,3.6,0
1.09,0.121,102.2,0
2.03,0.54,73.7,0
0.88,0.419,30.1,0
1.41,0.527,92.5,0
3.22,0.164,78.9,0
3.26,0.231,26.0,0
2.9,0.169,57.5,0
3.96,0.127,103.5,0
1.56,0.47,59.4,0
0.93,0.514,52.6,0
1.3,0.578,20.4,0
1.84,0.196,95.6,0
1.5,0.062,80.0,0
4.03,0.184,111.2,0
1.21,0.112,118.8,0
0.53,0.522,98.9,0
2.89,0.077,14.9,0
0.89,0.416,88.7,0
4.86,0.574,91.7,1
3.51,0.221,30.5,0
3.46,0.227,18.8,0
0.91,0.569,48.9,0
4.46,0.104,99.5,0
4.35,0.093,44.2,0
2.59,0.241,83.5,0
3.21,0.317,26.5,0
1.89,0.452,23.0,0
1.04,0.33,104.8,0
1.67,0.242,3.5,0
1.45,0.173,55.7,0
2.49,0.228,89.5,0
2.57,0.109,94.6,0
4.86,0.108,12.5,0
0.68,0.372,48.0,0
0.57,0.407,91.2,0
1.49,0.319,14.9,0
3.89,0.07,117.8,0
1.23,0.069,9.0,0
4.77,0.061,82.7,0
0.77,0.354,12.8,0
0.93,0.135,1.2,0
1.07,0.425,25.2,0
3.83,0.124,48.3,0
0.54,0.574,42.6,0
1.1,0.096,62.7,0
4.22,0.293,61.3,1
4.81,0.103,62.2,0
1.68,0.4,93.4,0
2.33,0.481,5.3,0
3.06,0.07,33.1,0
1.85,0.438,36.6,0
2.76,0.239,97.8,0
2.22,0.194,94.7,0
4.2,0.183,79.8,0
1.98,0.209,75.1,0
2.17,0.194,33.0,0
3.4,0.145,38.4,0
0.65,0.399,23.3,0
3.9,0.103,106.9,0
3.84,0.129,61.7,0
1.58,0.298,57.2,0
1.62,0.278,55.8,0
3.54,0.103,76.0,0
1.84,0.442,90.4,0
2.06,0.593,33.1,0
2.23,0.327,7.9,0
2.79,0.354,80.8,0
2.78,0.128,99.3,0
4.32,0.076,53.5,0
